,movieId,title,genres
1533,1585,Love Serenade (1996),Comedy
1534,1586,G.I. Jane (1997),Action|Drama
1535,1587,Conan the Barbarian (1982),Action|Adventure|Fantasy
1536,1588,George of the Jungle (1997),Children|Comedy
1537,1589,Cop Land (1997),Action|Crime|Drama|Thriller
1538,1590,Event Horizon (1997),Horror|Sci-Fi|Thriller
1539,1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
1540,1592,Air Bud (1997),Children|Comedy
1541,1593,Picture Perfect (1997),Comedy|Romance
1542,1594,In the Company of Men (1997),Comedy|Drama
1543,1595,Free Willy 3: The Rescue (1997),Adventure|Children|Drama
1544,1596,Career Girls (1997),Drama
1545,1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
1546,1598,Desperate Measures (1998),Crime|Drama|Thriller
1547,1599,Steel (1997),Action
1548,1600,She's So Lovely (1997),Drama|Romance
1549,1601,Hoodlum (1997),Crime|Drama|Film-Noir
1550,1602,Leave It to Beaver (1997),Comedy
1551,1603,Mimic (1997),Horror|Sci-Fi|Thriller
1552,1604,Money Talks (1997),Action|Comedy
1553,1605,Excess Baggage (1997),Adventure|Romance
1554,1606,Kull the Conqueror (1997),Action|Adventure
1555,1608,Air Force One (1997),Action|Thriller
1556,1609,187 (One Eight Seven) (1997),Drama|Thriller
1557,1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
1558,1611,My Own Private Idaho (1991),Drama|Romance
1559,1612,"Kiss Me, Guido (1997)",Comedy
1560,1613,Star Maps (1997),Drama
1561,1614,In & Out (1997),Comedy
1562,1615,"Edge, The (1997)",Adventure|Drama
1563,1616,"Peacemaker, The (1997)",Action|Thriller|War
1564,1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1565,1619,Seven Years in Tibet (1997),Adventure|Drama|War
1566,1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller
1567,1621,Soul Food (1997),Drama
1568,1622,Kicked in the Head (1997),Comedy|Drama
1569,1623,Wishmaster (1997),Horror
1570,1624,"Thousand Acres, A (1997)",Drama
1571,1625,"Game, The (1997)",Drama|Mystery|Thriller
1572,1626,Fire Down Below (1997),Action|Drama|Thriller
1573,1627,U Turn (1997),Crime|Drama|Mystery
1574,1628,"Locusts, The (1997)",Drama
1575,1629,"MatchMaker, The (1997)",Comedy|Romance
1576,1630,"Lay of the Land, The (1997)",Comedy|Drama
1577,1631,"Assignment, The (1997)",Action|Thriller
1578,1632,"Smile Like Yours, A (1997)",Comedy|Romance
1579,1633,Ulee's Gold (1997),Drama
1580,1635,"Ice Storm, The (1997)",Drama
1581,1636,Stag (1997),Action|Thriller
1582,1639,Chasing Amy (1997),Comedy|Drama|Romance
1583,1640,How to Be a Player (1997),Comedy
1584,1641,"Full Monty, The (1997)",Comedy|Drama
1585,1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
1586,1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1587,1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
1588,1645,"Devil's Advocate, The (1997)",Drama|Mystery|Thriller
1589,1646,RocketMan (a.k.a. Rocket Man) (1997),Children|Comedy|Romance|Sci-Fi
1590,1647,Playing God (1997),Crime|Drama|Thriller
1591,1648,"House of Yes, The (1997)",Comedy|Drama
1592,1649,"Fast, Cheap & Out of Control (1997)",Documentary
1593,1650,Washington Square (1997),Drama
1594,1651,Telling Lies in America (1997),Drama
1595,1652,Year of the Horse (1997),Documentary
1596,1653,Gattaca (1997),Drama|Sci-Fi|Thriller
1597,1654,FairyTale: A True Story (1997),Children|Drama|Fantasy
1598,1655,Phantoms (1998),Drama|Horror|Thriller
1599,1656,Swept from the Sea (1997),Drama|Romance
1600,1657,Wonderland (1997),Comedy|Documentary
1601,1658,"Life Less Ordinary, A (1997)",Romance|Thriller
1602,1659,Hurricane Streets (1997),Drama
1603,1660,Eve's Bayou (1997),Drama
1604,1661,Switchback (1997),Crime|Mystery|Thriller
1605,1662,Gang Related (1997),Crime
1606,1663,Stripes (1981),Comedy|War
1607,1664,Nenette and Boni (Nénette et Boni) (1996),Drama
1608,1665,Bean (1997),Comedy
1609,1666,Hugo Pool (1997),Romance
1610,1667,Mad City (1997),Action|Drama
1611,1668,One Night Stand (1997),Drama
1612,1669,"Tango Lesson, The (1997)",Romance
1613,1670,Welcome to Sarajevo (1997),Drama|War
1614,1671,Deceiver (1997),Crime|Drama|Thriller
1615,1672,"Rainmaker, The (1997)",Drama
1616,1673,Boogie Nights (1997),Drama
1617,1674,Witness (1985),Drama|Romance|Thriller
1618,1675,Incognito (1997),Crime|Thriller
1619,1676,Starship Troopers (1997),Action|Sci-Fi
1620,1677,Critical Care (1997),Comedy|Drama
1621,1678,"Joy Luck Club, The (1993)",Drama|Romance
1622,1679,Chairman of the Board (1998),Comedy
1623,1680,Sliding Doors (1998),Drama|Romance
1624,1681,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy
1625,1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
1626,1683,"Wings of the Dove, The (1997)",Drama|Romance
1627,1684,Mrs. Dalloway (1997),Drama|Romance
1628,1685,"I Love You, I Love You Not (1996)",Drama|Romance
1629,1686,Red Corner (1997),Crime|Thriller
1630,1687,"Jackal, The (1997)",Action|Thriller
1631,1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical
1632,1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
1633,1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi
1634,1692,Alien Escape (1995),Horror|Sci-Fi
1635,1693,Amistad (1997),Drama|Mystery
1636,1694,"Apostle, The (1997)",Drama
1637,1695,Artemisia (1997),Drama
1638,1696,Bent (1997),Drama|War
1639,1697,Bang (1995),Crime|Drama
1640,1698,"Boys, Les (1997)",Comedy
1641,1699,"Butcher Boy, The (1997)",Comedy|Drama
1642,1701,Deconstructing Harry (1997),Comedy|Drama
1643,1702,Flubber (1997),Children|Comedy|Fantasy
1644,1703,For Richer or Poorer (1997),Comedy
1645,1704,Good Will Hunting (1997),Drama|Romance
1646,1705,Guy (1997),Drama
1647,1706,Tar (1996),Drama
1648,1707,Home Alone 3 (1997),Children|Comedy
1649,1708,Ill Gotten Gains (1997),Drama
1650,1709,Legal Deceit (1997),Thriller
1651,1710,Man of Her Dreams (a.k.a. The Fiancé) (1997),Drama
1652,1711,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery
1653,1713,Mouse Hunt (1997),Children|Comedy
1654,1714,Never Met Picasso (1996),Romance
1655,1715,Office Killer (1997),Thriller
1656,1716,"Other Voices, Other Rooms (1995)",Drama
1657,1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller
1658,1718,Stranger in the House (1997),Thriller
1659,1719,"Sweet Hereafter, The (1997)",Drama
1660,1720,Time Tracers (1995),Action|Adventure|Sci-Fi
1661,1721,Titanic (1997),Drama|Romance
1662,1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller
1663,1723,Twisted (1996),Comedy|Drama
1664,1724,Full Speed (À toute vitesse) (1996),Drama
1665,1725,"Education of Little Tree, The (1997)",Drama
1666,1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi
1667,1727,"Horse Whisperer, The (1998)",Drama|Romance
1668,1728,"Winter Guest, The (1997)",Drama
1669,1729,Jackie Brown (1997),Crime|Drama|Thriller
1670,1730,Kundun (1997),Drama
1671,1731,Mr. Magoo (1997),Comedy
1672,1732,"Big Lebowski, The (1998)",Comedy|Crime
1673,1733,Afterglow (1997),Drama|Romance
1674,1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
1675,1735,Great Expectations (1998),Drama|Romance
1676,1738,Vermin (1998),Comedy
1677,1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children|Comedy
1678,1740,Men of Means (1999),Action|Drama
1679,1742,Caught Up (1998),Crime
1680,1743,Arguing the World (1998),Documentary
1681,1744,Firestorm (1998),Action|Adventure|Thriller
1682,1746,Senseless (1998),Comedy
1683,1747,Wag the Dog (1997),Comedy
1684,1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
1685,1749,"Leading Man, The (1996)",Romance
1686,1750,Star Kid (1997),Adventure|Children|Fantasy|Sci-Fi
1687,1752,Hard Rain (1998),Action|Crime|Thriller
1688,1753,Half Baked (1998),Comedy
1689,1754,Fallen (1998),Crime|Drama|Fantasy|Thriller
1690,1755,Shooting Fish (1997),Comedy|Romance
1691,1756,"Prophecy II, The (1998)",Horror
1692,1757,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance
1693,1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama
1694,1760,Spice World (1997),Comedy
1695,1762,Deep Rising (1998),Action|Horror|Sci-Fi
1696,1764,Tainted (1998),Comedy|Thriller
1697,1765,"Letter From Death Row, A (1998)",Crime|Drama
1698,1767,Music From Another Room (1998),Drama|Romance
1699,1768,Mother and Son (Mat i syn) (1997),Drama
1700,1769,"Replacement Killers, The (1998)",Action|Crime|Thriller
1701,1770,B. Monkey (1998),Crime|Romance|Thriller
1702,1771,Night Flier (1997),Horror
1703,1772,Blues Brothers 2000 (1998),Action|Comedy|Musical
1704,1773,Tokyo Fist (Tokyo ken) (1995),Action|Drama
1705,1774,Mass Transit (1998),Comedy|Drama
1706,1776,Ride (1998),Drama
1707,1777,"Wedding Singer, The (1998)",Comedy|Romance
1708,1779,Sphere (1998),Sci-Fi|Thriller
1709,1780,Ayn Rand: A Sense of Life (1997),Documentary
1710,1781,"Further Gesture, A (1996)",Drama
1711,1782,Little City (1998),Comedy|Romance
1712,1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller
1713,1784,As Good as It Gets (1997),Comedy|Drama|Romance
1714,1785,King of New York (1990),Crime|Thriller
1715,1787,"Paralyzing Fear: The Story of Polio in America, A (1998)",Documentary
1716,1788,Men with Guns (1997),Action|Drama
1717,1789,"Sadness of Sex, The (1995)",Drama
1718,1791,Twilight (1998),Crime|Drama|Thriller
1719,1792,U.S. Marshals (1998),Action|Crime|Thriller
1720,1793,Welcome to Woop-Woop (1997),Comedy
1721,1794,Love and Death on Long Island (1997),Comedy|Drama
1722,1795,"Callejón de los milagros, El (1995)",Drama
1723,1796,In God's Hands (1998),Action|Drama
1724,1797,Everest (1998),Documentary|IMAX
1725,1798,Hush (1998),Thriller
1726,1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
1727,1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama
1728,1804,"Newton Boys, The (1998)",Crime|Drama
1729,1805,Wild Things (1998),Crime|Drama|Mystery|Thriller
1730,1806,Paulie (1998),Adventure|Children|Comedy
1731,1807,"Cool, Dry Place, A (1998)",Drama
1732,1809,Fireworks (Hana-bi) (1997),Crime|Drama
1733,1810,Primary Colors (1998),Comedy|Drama
1734,1811,"Niagara, Niagara (1997)",Drama
1735,1812,Wide Awake (1998),Children|Comedy|Drama
1736,1814,"Price Above Rubies, A (1998)",Drama
1737,1815,Eden (1997),Drama
1738,1816,Two Girls and a Guy (1997),Comedy|Drama
1739,1817,No Looking Back (1998),Drama|Romance
1740,1819,Storefront Hitchcock (1997),Documentary|Musical
1741,1820,"Proposition, The (1998)",Drama|Romance
1742,1821,"Object of My Affection, The (1998)",Comedy|Romance
1743,1822,Meet the Deedles (1998),Children|Comedy
1744,1824,Homegrown (1998),Comedy|Thriller
1745,1825,"Player's Club, The (1998)",Comedy|Drama
1746,1826,Barney's Great Adventure (1998),Adventure|Children
1747,1827,"Big One, The (1997)",Comedy|Documentary
1748,1829,Chinese Box (1997),Drama|Romance
1749,1830,Follow the Bitch (1996),Comedy
1750,1831,Lost in Space (1998),Action|Adventure|Sci-Fi
1751,1832,Heaven's Burning (1997),Action|Drama
1752,1833,Mercury Rising (1998),Action|Drama|Thriller
1753,1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
1754,1835,City of Angels (1998),Drama|Fantasy|Romance
1755,1836,"Last Days of Disco, The (1998)",Comedy|Drama
1756,1837,"Odd Couple II, The (1998)",Comedy
1757,1839,My Giant (1998),Comedy
1758,1840,He Got Game (1998),Drama
1759,1841,"Gingerbread Man, The (1998)",Drama|Thriller
1760,1842,Illtown (1996),Crime|Drama
1761,1843,Slappy and the Stinkers (1998),Children|Comedy
1762,1844,Live Flesh (Carne trémula) (1997),Drama|Romance
1763,1845,Zero Effect (1998),Comedy|Mystery|Thriller
1764,1846,Nil By Mouth (1997),Drama
1765,1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy
1766,1849,Prince Valiant (1997),Adventure
1767,1850,"I Love You, Don't Touch Me! (1998)",Drama|Romance
1768,1851,Leather Jacket Love Story (1997),Drama|Romance
1769,1852,Love Walked In (1998),Drama|Thriller
1770,1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy
1771,1854,Kissing a Fool (1998),Comedy|Romance
1772,1855,Krippendorf's Tribe (1998),Comedy
1773,1856,Kurt & Courtney (1998),Documentary
1774,1857,"Real Blonde, The (1997)",Comedy
1775,1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy
1776,1859,Taste of Cherry (Ta'm e guilass) (1997),Drama
1777,1860,Character (Karakter) (1997),Drama
1778,1861,Junk Mail (Budbringeren) (1997),Comedy|Thriller
1779,1862,Species II (1998),Horror|Sci-Fi
1780,1863,Major League: Back to the Minors (1998),Comedy
1781,1864,Sour Grapes (1998),Comedy
1782,1865,Wild Man Blues (1997),Documentary
1783,1866,"Big Hit, The (1998)",Action|Comedy|Crime
1784,1867,Tarzan and the Lost City (1998),Action|Adventure
1785,1869,Black Dog (1998),Action|Thriller
1786,1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
1787,1871,"Friend of the Deceased, A (Priyatel pokonika) (1997)",Comedy|Drama
1788,1872,Go Now (1995),Drama
1789,1873,"Misérables, Les (1998)",Crime|Drama|Romance|War
1790,1874,Still Breathing (1997),Comedy|Romance
1791,1875,Clockwatchers (1997),Comedy
1792,1876,Deep Impact (1998),Drama|Sci-Fi|Thriller
1793,1877,Little Men (1998),Drama
1794,1878,Woo (1998),Comedy|Romance
1795,1879,"Hanging Garden, The (1997)",Drama|Romance
1796,1880,Lawn Dogs (1997),Drama
1797,1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical
1798,1882,Godzilla (1998),Action|Sci-Fi|Thriller
1799,1883,Bulworth (1998),Comedy|Drama|Romance
1800,1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
1801,1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance
1802,1886,I Got the Hook Up (1998),Comedy
1803,1887,Almost Heroes (1998),Adventure|Comedy|Western
1804,1888,Hope Floats (1998),Comedy|Drama|Romance
1805,1889,Insomnia (1997),Drama|Mystery|Thriller
1806,1890,Little Boy Blue (1997),Drama
1807,1891,"Ugly, The (1997)",Horror|Thriller
1808,1892,"Perfect Murder, A (1998)",Thriller
1809,1893,Beyond Silence (Jenseits der Stille) (1996),Drama
1810,1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1811,1895,Can't Hardly Wait (1998),Comedy|Drama|Romance
1812,1896,Cousin Bette (1998),Comedy
1813,1897,High Art (1998),Drama|Romance
1814,1898,"Land Girls, The (1998)",Drama|War
1815,1899,Passion in the Desert (1998),Adventure|Drama
1816,1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama
1817,1901,Dear Jesse (1997),Documentary
1818,1902,Dream for an Insomniac (1996),Drama|Romance
1819,1903,Hav Plenty (1997),Comedy
1820,1904,Henry Fool (1997),Comedy|Drama
1821,1905,Marie from the Bay of Angels (Marie Baie Des Anges) (1997),Drama
1822,1906,Mr. Jealousy (1997),Comedy|Romance
1823,1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1824,1908,Resurrection Man (1998),Drama|Thriller
1825,1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
1826,1910,I Went Down (1997),Comedy|Crime|Drama
1827,1911,Dr. Dolittle (1998),Comedy
1828,1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
1829,1913,Picnic at Hanging Rock (1975),Drama|Mystery
1830,1914,Smoke Signals (1998),Comedy|Drama
1831,1915,Voyage to the Beginning of the World (Viagem ao Princípio do Mundo) (1997),Drama
1832,1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance
1833,1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
1834,1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller
1835,1919,Madeline (1998),Children|Comedy
1836,1920,Small Soldiers (1998),Animation|Children|Fantasy|War
1837,1921,Pi (1998),Drama|Sci-Fi|Thriller
1838,1922,Whatever (1998),Drama
1839,1923,There's Something About Mary (1998),Comedy|Romance
1840,1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi
1841,1925,Wings (1927),Action|Drama|Romance|War
1842,1926,"Broadway Melody, The (1929)",Musical
1843,1927,All Quiet on the Western Front (1930),Action|Drama|War
1844,1928,Cimarron (1931),Drama|Western
1845,1929,Grand Hotel (1932),Drama|Romance
1846,1930,Cavalcade (1933),Drama|Romance|War
1847,1931,Mutiny on the Bounty (1935),Adventure|Drama
1848,1932,"Great Ziegfeld, The (1936)",Drama|Musical
1849,1933,"Life of Emile Zola, The (1937)",Drama
1850,1934,You Can't Take It with You (1938),Comedy|Romance
1851,1935,How Green Was My Valley (1941),Drama|Musical|Romance
1852,1936,Mrs. Miniver (1942),Drama|War
1853,1937,Going My Way (1944),Comedy|Drama|Musical
1854,1938,"Lost Weekend, The (1945)",Drama
1855,1939,"Best Years of Our Lives, The (1946)",Drama|War
1856,1940,Gentleman's Agreement (1947),Drama
1857,1941,Hamlet (1948),Drama
1858,1942,All the King's Men (1949),Drama
1859,1943,"Greatest Show on Earth, The (1952)",Drama
1860,1944,From Here to Eternity (1953),Drama|Romance|War
1861,1945,On the Waterfront (1954),Crime|Drama
1862,1946,Marty (1955),Drama|Romance
1863,1947,West Side Story (1961),Drama|Musical|Romance
1864,1948,Tom Jones (1963),Adventure|Comedy|Romance
1865,1949,"Man for All Seasons, A (1966)",Drama
1866,1950,In the Heat of the Night (1967),Drama|Mystery
1867,1951,Oliver! (1968),Drama|Musical
1868,1952,Midnight Cowboy (1969),Drama
1869,1953,"French Connection, The (1971)",Action|Crime|Thriller
1870,1954,Rocky (1976),Drama
1871,1955,Kramer vs. Kramer (1979),Drama
1872,1956,Ordinary People (1980),Drama
1873,1957,Chariots of Fire (1981),Drama
1874,1958,Terms of Endearment (1983),Comedy|Drama
1875,1959,Out of Africa (1985),Drama|Romance
1876,1960,"Last Emperor, The (1987)",Drama
1877,1961,Rain Man (1988),Drama
1878,1962,Driving Miss Daisy (1989),Drama
1879,1963,Take the Money and Run (1969),Comedy|Crime
1880,1964,Klute (1971),Drama|Mystery
1881,1965,Repo Man (1984),Comedy|Sci-Fi
1882,1966,Metropolitan (1990),Comedy
1883,1967,Labyrinth (1986),Adventure|Fantasy|Musical
1884,1968,"Breakfast Club, The (1985)",Comedy|Drama
1885,1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror
1886,1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller
1887,1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller
1888,1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
1889,1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror
1890,1974,Friday the 13th (1980),Horror|Mystery|Thriller
1891,1975,Friday the 13th Part 2 (1981),Horror
1892,1976,Friday the 13th Part 3: 3D (1982),Horror
1893,1977,Friday the 13th Part IV: The Final Chapter (1984),Horror
1894,1978,Friday the 13th Part V: A New Beginning (1985),Horror
1895,1979,Friday the 13th Part VI: Jason Lives (1986),Horror
1896,1980,Friday the 13th Part VII: The New Blood (1988),Horror
1897,1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
1898,1982,Halloween (1978),Horror
1899,1983,Halloween II (1981),Horror
1900,1984,Halloween III: Season of the Witch (1982),Horror
1901,1985,Halloween 4: The Return of Michael Myers (1988),Horror
1902,1986,Halloween 5: The Revenge of Michael Myers (1989),Horror
1903,1987,Prom Night (1980),Horror
1904,1988,Hello Mary Lou: Prom Night II (1987),Horror
1905,1989,Prom Night III: The Last Kiss (1989),Horror
1906,1990,Prom Night IV: Deliver Us From Evil (1992),Horror
1907,1991,Child's Play (1988),Horror|Thriller
1908,1992,Child's Play 2 (1990),Horror|Thriller
1909,1993,Child's Play 3 (1991),Comedy|Horror|Thriller
1910,1994,Poltergeist (1982),Horror|Thriller
